num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4753.0,303.0,5056.0,15.686468646864686
22570.0,667.0,23237.0,33.83808095952024
6438.0,319.0,6757.0,20.181818181818183
13279.0,361.0,13640.0,36.78393351800554
7578.0,209.0,7787.0,36.25837320574163
7035.0,500.0,7535.0,14.07
22553.0,644.0,23197.0,35.02018633540373
4611.0,180.0,4791.0,25.616666666666667
4341.0,142.0,4483.0,30.570422535211268
5078.0,419.0,5497.0,12.119331742243437
5584.0,188.0,5772.0,29.70212765957447
17829.0,570.0,18399.0,31.278947368421054
11180.0,640.0,11820.0,17.46875
13127.0,456.0,13583.0,28.787280701754387
10862.0,484.0,11346.0,22.44214876033058
5564.0,171.0,5735.0,32.538011695906434
19876.0,629.0,20505.0,31.599364069952305
5697.0,228.0,5925.0,24.986842105263158
8707.0,313.0,9020.0,27.817891373801917
6414.0,243.0,6657.0,26.395061728395063
9713.0,342.0,10055.0,28.400584795321638
28813.0,740.0,29553.0,38.93648648648649
4500.0,138.0,4638.0,32.608695652173914
4144.0,105.0,4249.0,39.46666666666667
4749.0,284.0,5033.0,16.721830985915492
6039.0,257.0,6296.0,23.49805447470817
19331.0,764.0,20095.0,25.30235602094241
5536.0,200.0,5736.0,27.68
15657.0,392.0,16049.0,39.941326530612244
7769.0,207.0,7976.0,37.531400966183575
6564.0,196.0,6760.0,33.48979591836735
21257.0,544.0,21801.0,39.075367647058826
8327.0,359.0,8686.0,23.194986072423397
6526.0,408.0,6934.0,15.995098039215685
4819.0,191.0,5010.0,25.230366492146597
6506.0,213.0,6719.0,30.544600938967136
16559.0,417.0,16976.0,39.70983213429257
9108.0,286.0,9394.0,31.846153846153847
10184.0,339.0,10523.0,30.041297935103245
4697.0,135.0,4832.0,34.79259259259259
6602.0,291.0,6893.0,22.6872852233677
17372.0,436.0,17808.0,39.84403669724771
8774.0,478.0,9252.0,18.355648535564853
8808.0,905.0,9713.0,9.732596685082873
8816.0,332.0,9148.0,26.55421686746988
8876.0,257.0,9133.0,34.536964980544745
18980.0,652.0,19632.0,29.11042944785276
13028.0,399.0,13427.0,32.65162907268171
6909.0,271.0,7180.0,25.494464944649447
8460.0,272.0,8732.0,31.102941176470587
7879.0,285.0,8164.0,27.645614035087718
16843.0,432.0,17275.0,38.988425925925924
9013.0,389.0,9402.0,23.169665809768638
5516.0,351.0,5867.0,15.715099715099715
8246.0,377.0,8623.0,21.872679045092838
4947.0,372.0,5319.0,13.298387096774194
16788.0,494.0,17282.0,33.983805668016196
12636.0,405.0,13041.0,31.2
6617.0,197.0,6814.0,33.588832487309645
7532.0,227.0,7759.0,33.180616740088105
7021.0,197.0,7218.0,35.63959390862944
17837.0,684.0,18521.0,26.077485380116958
6411.0,284.0,6695.0,22.573943661971832
5774.0,281.0,6055.0,20.548042704626333
5297.0,255.0,5552.0,20.772549019607844
7467.0,197.0,7664.0,37.90355329949239
16562.0,491.0,17053.0,33.73116089613035
13862.0,567.0,14429.0,24.447971781305114
4800.0,238.0,5038.0,20.168067226890756
5352.0,320.0,5672.0,16.725
4940.0,139.0,5079.0,35.539568345323744
16754.0,3859.0,20613.0,4.341539258875357
7029.0,273.0,7302.0,25.747252747252748
6226.0,276.0,6502.0,22.557971014492754
6467.0,402.0,6869.0,16.087064676616915
5349.0,191.0,5540.0,28.005235602094242
17513.0,464.0,17977.0,37.74353448275862
4567.0,232.0,4799.0,19.685344827586206
5346.0,173.0,5519.0,30.90173410404624
6939.0,209.0,7148.0,33.20095693779904
4566.0,319.0,4885.0,14.31347962382445
31805.0,1029.0,32834.0,30.908649173955297
4458.0,301.0,4759.0,14.81063122923588
10742.0,454.0,11196.0,23.66079295154185
13113.0,447.0,13560.0,29.335570469798657
9942.0,435.0,10377.0,22.855172413793102
23401.0,1155.0,24556.0,20.26060606060606
7260.0,193.0,7453.0,37.61658031088083
10555.0,425.0,10980.0,24.83529411764706
9333.0,629.0,9962.0,14.837837837837839
6885.0,244.0,7129.0,28.2172131147541
20360.0,549.0,20909.0,37.0856102003643
4551.0,199.0,4750.0,22.86934673366834
12275.0,355.0,12630.0,34.57746478873239
12534.0,357.0,12891.0,35.109243697478995
4896.0,155.0,5051.0,31.587096774193547
17987.0,816.0,18803.0,22.042892156862745
5208.0,287.0,5495.0,18.146341463414632
9439.0,299.0,9738.0,31.568561872909697
10836.0,522.0,11358.0,20.75862068965517
5326.0,163.0,5489.0,32.67484662576687
21738.0,618.0,22356.0,35.1747572815534
4109.0,262.0,4371.0,15.683206106870228
9221.0,287.0,9508.0,32.12891986062718
14220.0,399.0,14619.0,35.6390977443609
9563.0,289.0,9852.0,33.089965397923876
16596.0,491.0,17087.0,33.80040733197556
9525.0,324.0,9849.0,29.39814814814815
4643.0,201.0,4844.0,23.09950248756219
10063.0,291.0,10354.0,34.580756013745706
5041.0,255.0,5296.0,19.768627450980393
19064.0,554.0,19618.0,34.411552346570396
6003.0,223.0,6226.0,26.919282511210763
8271.0,379.0,8650.0,21.823218997361476
5387.0,185.0,5572.0,29.11891891891892
10496.0,1934.0,12430.0,5.427094105480869
16498.0,498.0,16996.0,33.1285140562249
11270.0,400.0,11670.0,28.175
7077.0,205.0,7282.0,34.5219512195122
6430.0,211.0,6641.0,30.473933649289098
4120.0,565.0,4685.0,7.292035398230088
19208.0,1969.0,21177.0,9.755205688166582
8570.0,304.0,8874.0,28.19078947368421
7977.0,333.0,8310.0,23.954954954954953
6427.0,173.0,6600.0,37.15028901734104
6562.0,367.0,6929.0,17.88010899182561
17478.0,503.0,17981.0,34.74751491053678
6922.0,290.0,7212.0,23.868965517241378
7231.0,181.0,7412.0,39.950276243093924
10429.0,386.0,10815.0,27.018134715025905
4758.0,260.0,5018.0,18.3
18635.0,513.0,19148.0,36.32553606237817
14232.0,452.0,14684.0,31.486725663716815
5461.0,159.0,5620.0,34.34591194968554
5123.0,232.0,5355.0,22.08189655172414
7512.0,195.0,7707.0,38.52307692307692
20022.0,592.0,20614.0,33.820945945945944
5787.0,634.0,6421.0,9.127760252365931
4651.0,196.0,4847.0,23.729591836734695
6152.0,203.0,6355.0,30.305418719211822
9101.0,304.0,9405.0,29.9375
16553.0,462.0,17015.0,35.82900432900433
9323.0,268.0,9591.0,34.78731343283582
16382.0,448.0,16830.0,36.566964285714285
7556.0,244.0,7800.0,30.9672131147541
7722.0,348.0,8070.0,22.189655172413794
18320.0,567.0,18887.0,32.310405643738974
6606.0,236.0,6842.0,27.991525423728813
6597.0,170.0,6767.0,38.805882352941175
5367.0,248.0,5615.0,21.641129032258064
4880.0,635.0,5515.0,7.68503937007874
22023.0,2561.0,24584.0,8.599375244045294
14143.0,419.0,14562.0,33.75417661097852
5052.0,181.0,5233.0,27.91160220994475
7626.0,242.0,7868.0,31.512396694214875
7194.0,510.0,7704.0,14.105882352941176
18683.0,575.0,19258.0,32.49217391304348
7482.0,203.0,7685.0,36.857142857142854
11465.0,482.0,11947.0,23.786307053941908
8408.0,255.0,8663.0,32.97254901960784
5664.0,1581.0,7245.0,3.5825426944971537
22104.0,593.0,22697.0,37.27487352445194
14344.0,397.0,14741.0,36.130982367758186
5556.0,156.0,5712.0,35.61538461538461
8940.0,469.0,9409.0,19.06183368869936
12937.0,406.0,13343.0,31.864532019704434
16775.0,586.0,17361.0,28.62627986348123
7506.0,301.0,7807.0,24.93687707641196
8161.0,265.0,8426.0,30.79622641509434
7503.0,511.0,8014.0,14.682974559686889
13906.0,398.0,14304.0,34.93969849246231
26364.0,747.0,27111.0,35.29317269076305
4288.0,233.0,4521.0,18.40343347639485
6764.0,358.0,7122.0,18.893854748603353
9820.0,427.0,10247.0,22.997658079625293
5531.0,175.0,5706.0,31.605714285714285
19194.0,745.0,19939.0,25.763758389261746
5600.0,212.0,5812.0,26.41509433962264
4695.0,284.0,4979.0,16.531690140845072
4626.0,297.0,4923.0,15.575757575757576
5689.0,162.0,5851.0,35.117283950617285
16740.0,493.0,17233.0,33.9553752535497
5908.0,341.0,6249.0,17.325513196480937
4848.0,149.0,4997.0,32.53691275167785
5110.0,311.0,5421.0,16.430868167202572
11826.0,355.0,12181.0,33.31267605633803
17548.0,544.0,18092.0,32.25735294117647
4190.0,228.0,4418.0,18.37719298245614
4171.0,6129.0,10300.0,0.6805351607113722
4288.0,276.0,4564.0,15.53623188405797
4698.0,3832.0,8530.0,1.225991649269311
16639.0,424.0,17063.0,39.242924528301884
6137.0,191.0,6328.0,32.13089005235602
4323.0,126.0,4449.0,34.30952380952381
5696.0,250.0,5946.0,22.784
6622.0,287.0,6909.0,23.073170731707318
18021.0,515.0,18536.0,34.99223300970874
4794.0,201.0,4995.0,23.850746268656717
6517.0,175.0,6692.0,37.24
7792.0,219.0,8011.0,35.57990867579909
11022.0,330.0,11352.0,33.4
27879.0,701.0,28580.0,39.770328102710415
6142.0,199.0,6341.0,30.8643216080402
5888.0,352.0,6240.0,16.727272727272727
8481.0,241.0,8722.0,35.190871369294605
12304.0,315.0,12619.0,39.060317460317464
20770.0,685.0,21455.0,30.32116788321168
5334.0,335.0,5669.0,15.922388059701493
5137.0,243.0,5380.0,21.13991769547325
8902.0,259.0,9161.0,34.37065637065637
8689.0,350.0,9039.0,24.825714285714287
22163.0,1120.0,23283.0,19.788392857142856
8261.0,323.0,8584.0,25.575851393188856
8649.0,331.0,8980.0,26.129909365558913
7344.0,187.0,7531.0,39.27272727272727
13182.0,579.0,13761.0,22.76683937823834
18134.0,723.0,18857.0,25.081604426002766
11623.0,543.0,12166.0,21.40515653775322
11994.0,451.0,12445.0,26.594235033259423
7112.0,242.0,7354.0,29.388429752066116
12272.0,331.0,12603.0,37.07552870090635
30174.0,871.0,31045.0,34.64293915040184
6179.0,193.0,6372.0,32.015544041450774
4438.0,167.0,4605.0,26.5748502994012
8045.0,224.0,8269.0,35.91517857142857
6522.0,170.0,6692.0,38.36470588235294
18019.0,504.0,18523.0,35.75198412698413
4778.0,446.0,5224.0,10.713004484304932
5523.0,304.0,5827.0,18.167763157894736
4140.0,184.0,4324.0,22.5
13819.0,522.0,14341.0,26.473180076628353
18460.0,474.0,18934.0,38.9451476793249
10942.0,601.0,11543.0,18.206322795341098
10416.0,574.0,10990.0,18.146341463414632
8551.0,320.0,8871.0,26.721875
5212.0,188.0,5400.0,27.72340425531915
28253.0,763.0,29016.0,37.02883355176933
7250.0,261.0,7511.0,27.77777777777778
12995.0,526.0,13521.0,24.70532319391635
13031.0,357.0,13388.0,36.50140056022409
4325.0,346.0,4671.0,12.5
16995.0,618.0,17613.0,27.5
5760.0,211.0,5971.0,27.298578199052134
5863.0,306.0,6169.0,19.16013071895425
4585.0,221.0,4806.0,20.74660633484163
14359.0,445.0,14804.0,32.26741573033708
19402.0,608.0,20010.0,31.911184210526315
9943.0,385.0,10328.0,25.825974025974027
6585.0,320.0,6905.0,20.578125
5399.0,357.0,5756.0,15.123249299719888
5840.0,259.0,6099.0,22.54826254826255
30692.0,782.0,31474.0,39.248081841432224
8839.0,252.0,9091.0,35.07539682539682
10058.0,273.0,10331.0,36.84249084249084
5772.0,184.0,5956.0,31.369565217391305
4730.0,218.0,4948.0,21.69724770642202
22805.0,695.0,23500.0,32.81294964028777
5857.0,256.0,6113.0,22.87890625
10450.0,424.0,10874.0,24.64622641509434
6569.0,384.0,6953.0,17.106770833333332
4929.0,289.0,5218.0,17.05536332179931
16982.0,559.0,17541.0,30.379248658318424
7361.0,1064.0,8425.0,6.918233082706767
10032.0,281.0,10313.0,35.70106761565836
5965.0,326.0,6291.0,18.29754601226994
4964.0,168.0,5132.0,29.547619047619047
17228.0,661.0,17889.0,26.063540090771557
9473.0,246.0,9719.0,38.50813008130081
9183.0,232.0,9415.0,39.581896551724135
11348.0,1558.0,12906.0,7.283697047496791
7349.0,193.0,7542.0,38.07772020725388
16834.0,442.0,17276.0,38.085972850678736
8492.0,258.0,8750.0,32.91472868217054
5170.0,132.0,5302.0,39.166666666666664
7934.0,244.0,8178.0,32.51639344262295
6934.0,325.0,7259.0,21.335384615384616
16760.0,667.0,17427.0,25.12743628185907
7360.0,331.0,7691.0,22.235649546827794
5280.0,159.0,5439.0,33.20754716981132
6184.0,159.0,6343.0,38.893081761006286
8052.0,340.0,8392.0,23.68235294117647
18880.0,483.0,19363.0,39.08902691511387
5342.0,191.0,5533.0,27.968586387434556
8712.0,438.0,9150.0,19.89041095890411
6630.0,278.0,6908.0,23.848920863309353
10153.0,292.0,10445.0,34.77054794520548
17192.0,432.0,17624.0,39.7962962962963
5673.0,345.0,6018.0,16.443478260869565
14076.0,447.0,14523.0,31.48993288590604
13441.0,356.0,13797.0,37.75561797752809
5135.0,157.0,5292.0,32.70700636942675
23214.0,587.0,23801.0,39.546848381601365
9885.0,279.0,10164.0,35.43010752688172
7449.0,378.0,7827.0,19.706349206349206
5336.0,300.0,5636.0,17.786666666666665
6403.0,202.0,6605.0,31.698019801980198
18733.0,741.0,19474.0,25.280701754385966
5247.0,313.0,5560.0,16.763578274760384
12152.0,308.0,12460.0,39.45454545454545
11460.0,379.0,11839.0,30.23746701846966
5434.0,285.0,5719.0,19.066666666666666
17869.0,467.0,18336.0,38.26338329764454
4372.0,162.0,4534.0,26.987654320987655
8772.0,270.0,9042.0,32.48888888888889
14969.0,434.0,15403.0,34.49078341013825
4563.0,282.0,4845.0,16.180851063829788
18242.0,496.0,18738.0,36.778225806451616
4512.0,310.0,4822.0,14.55483870967742
5746.0,230.0,5976.0,24.982608695652175
9726.0,360.0,10086.0,27.016666666666666
6637.0,203.0,6840.0,32.69458128078818
17497.0,538.0,18035.0,32.52230483271376
7428.0,315.0,7743.0,23.580952380952382
7058.0,218.0,7276.0,32.37614678899082
8210.0,308.0,8518.0,26.655844155844157
8909.0,287.0,9196.0,31.041811846689896
18691.0,473.0,19164.0,39.51585623678647
9616.0,367.0,9983.0,26.201634877384198
8077.0,498.0,8575.0,16.218875502008032
6368.0,327.0,6695.0,19.474006116207953
11817.0,596.0,12413.0,19.82718120805369
17853.0,472.0,18325.0,37.82415254237288
5694.0,232.0,5926.0,24.54310344827586
13275.0,418.0,13693.0,31.758373205741627
10146.0,405.0,10551.0,25.05185185185185
5300.0,152.0,5452.0,34.86842105263158
20174.0,536.0,20710.0,37.63805970149254
4270.0,114.0,4384.0,37.45614035087719
9154.0,370.0,9524.0,24.74054054054054
4268.0,173.0,4441.0,24.670520231213874
8456.0,2071.0,10527.0,4.083051665861903
17559.0,524.0,18083.0,33.50954198473283
7197.0,212.0,7409.0,33.948113207547166
10544.0,285.0,10829.0,36.99649122807018
5859.0,239.0,6098.0,24.514644351464437
4466.0,220.0,4686.0,20.3
18283.0,479.0,18762.0,38.16910229645094
10240.0,268.0,10508.0,38.208955223880594
8425.0,235.0,8660.0,35.851063829787236
5638.0,199.0,5837.0,28.331658291457288
8879.0,250.0,9129.0,35.516
19464.0,542.0,20006.0,35.91143911439114
4205.0,144.0,4349.0,29.20138888888889
7260.0,303.0,7563.0,23.96039603960396
6063.0,236.0,6299.0,25.690677966101696
11837.0,494.0,12331.0,23.96153846153846
17058.0,684.0,17742.0,24.93859649122807
8202.0,274.0,8476.0,29.934306569343065
5605.0,375.0,5980.0,14.946666666666667
7181.0,407.0,7588.0,17.643734643734643
16137.0,404.0,16541.0,39.943069306930695
17723.0,506.0,18229.0,35.02569169960474
11509.0,334.0,11843.0,34.458083832335326
6148.0,224.0,6372.0,27.446428571428573
4446.0,131.0,4577.0,33.93893129770992
10112.0,397.0,10509.0,25.47103274559194
16895.0,636.0,17531.0,26.56446540880503
10699.0,358.0,11057.0,29.885474860335197
6276.0,191.0,6467.0,32.8586387434555
9134.0,277.0,9411.0,32.974729241877256
4894.0,223.0,5117.0,21.946188340807176
21334.0,1089.0,22423.0,19.590449954086317
10974.0,345.0,11319.0,31.808695652173913
8343.0,343.0,8686.0,24.323615160349853
4748.0,318.0,5066.0,14.930817610062894
6524.0,333.0,6857.0,19.59159159159159
24750.0,763.0,25513.0,32.43774574049804
5315.0,222.0,5537.0,23.94144144144144
5862.0,163.0,6025.0,35.96319018404908
5730.0,406.0,6136.0,14.113300492610838
9728.0,293.0,10021.0,33.20136518771331
20698.0,540.0,21238.0,38.32962962962963
4437.0,121.0,4558.0,36.66942148760331
10824.0,444.0,11268.0,24.37837837837838
12798.0,356.0,13154.0,35.949438202247194
15492.0,427.0,15919.0,36.28103044496487
22590.0,883.0,23473.0,25.583238958097397
4156.0,1161.0,5317.0,3.5796726959517655
6746.0,204.0,6950.0,33.068627450980394
5713.0,173.0,5886.0,33.02312138728324
5957.0,207.0,6164.0,28.77777777777778
19132.0,586.0,19718.0,32.648464163822524
8840.0,2612.0,11452.0,3.3843797856049003
8522.0,675.0,9197.0,12.625185185185185
7871.0,262.0,8133.0,30.041984732824428
10150.0,494.0,10644.0,20.546558704453442
19706.0,1286.0,20992.0,15.32348367029549
10741.0,428.0,11169.0,25.095794392523363
11647.0,351.0,11998.0,33.18233618233618
6517.0,185.0,6702.0,35.22702702702703
5214.0,163.0,5377.0,31.987730061349694
24698.0,698.0,25396.0,35.383954154727796
5500.0,157.0,5657.0,35.031847133757964
7295.0,276.0,7571.0,26.431159420289855
8365.0,286.0,8651.0,29.248251748251747
12266.0,325.0,12591.0,37.74153846153846
18464.0,552.0,19016.0,33.44927536231884
6696.0,473.0,7169.0,14.156448202959831
5837.0,342.0,6179.0,17.067251461988302
6004.0,201.0,6205.0,29.870646766169155
8166.0,243.0,8409.0,33.60493827160494
24422.0,990.0,25412.0,24.66868686868687
4712.0,194.0,4906.0,24.288659793814432
10474.0,275.0,10749.0,38.087272727272726
5965.0,183.0,6148.0,32.595628415300546
6496.0,178.0,6674.0,36.49438202247191
16583.0,694.0,17277.0,23.894812680115272
10640.0,369.0,11009.0,28.834688346883468
6247.0,331.0,6578.0,18.87311178247734
5695.0,245.0,5940.0,23.244897959183675
7645.0,224.0,7869.0,34.129464285714285
21872.0,565.0,22437.0,38.71150442477876
12017.0,442.0,12459.0,27.187782805429865
11488.0,811.0,12299.0,14.165228113440197
11364.0,421.0,11785.0,26.992874109263656
8369.0,374.0,8743.0,22.377005347593585
22878.0,1233.0,24111.0,18.554744525547445
6694.0,510.0,7204.0,13.125490196078431
5411.0,225.0,5636.0,24.04888888888889
5799.0,215.0,6014.0,26.972093023255812
4622.0,347.0,4969.0,13.319884726224783
19928.0,743.0,20671.0,26.82099596231494
5164.0,457.0,5621.0,11.299781181619256
5181.0,245.0,5426.0,21.146938775510204
7729.0,286.0,8015.0,27.024475524475523
9549.0,267.0,9816.0,35.764044943820224
17083.0,604.0,17687.0,28.283112582781456
5488.0,225.0,5713.0,24.391111111111112
6107.0,219.0,6326.0,27.885844748858446
4832.0,147.0,4979.0,32.87074829931973
9746.0,260.0,10006.0,37.48461538461538
18481.0,489.0,18970.0,37.79345603271984
6500.0,196.0,6696.0,33.16326530612245
7492.0,227.0,7719.0,33.00440528634361
5070.0,190.0,5260.0,26.68421052631579
9605.0,339.0,9944.0,28.333333333333332
16991.0,615.0,17606.0,27.627642276422765
6711.0,260.0,6971.0,25.81153846153846
6103.0,234.0,6337.0,26.081196581196583
6524.0,226.0,6750.0,28.86725663716814
6461.0,228.0,6689.0,28.337719298245613
20697.0,855.0,21552.0,24.20701754385965
5179.0,250.0,5429.0,20.716
12597.0,460.0,13057.0,27.38478260869565
4262.0,305.0,4567.0,13.973770491803279
7776.0,252.0,8028.0,30.857142857142858
19748.0,713.0,20461.0,27.697054698457222
5343.0,230.0,5573.0,23.230434782608697
4999.0,176.0,5175.0,28.40340909090909
13847.0,422.0,14269.0,32.812796208530806
4463.0,313.0,4776.0,14.258785942492013
17314.0,485.0,17799.0,35.69896907216495
6008.0,544.0,6552.0,11.044117647058824
5821.0,280.0,6101.0,20.789285714285715
12212.0,311.0,12523.0,39.266881028938904
4612.0,128.0,4740.0,36.03125
18747.0,810.0,19557.0,23.144444444444446
9012.0,290.0,9302.0,31.075862068965517
4782.0,152.0,4934.0,31.460526315789473
7053.0,187.0,7240.0,37.716577540106954
7070.0,353.0,7423.0,20.02832861189802
26639.0,680.0,27319.0,39.175
4585.0,321.0,4906.0,14.28348909657321
4393.0,1488.0,5881.0,2.952284946236559
9981.0,277.0,10258.0,36.03249097472924
4320.0,238.0,4558.0,18.15126050420168
17281.0,494.0,17775.0,34.98178137651822
6902.0,254.0,7156.0,27.173228346456693
6153.0,240.0,6393.0,25.6375
12862.0,360.0,13222.0,35.727777777777774
4830.0,270.0,5100.0,17.88888888888889
16599.0,598.0,17197.0,27.75752508361204
16031.0,401.0,16432.0,39.97755610972568
16130.0,407.0,16537.0,39.631449631449634
11050.0,343.0,11393.0,32.21574344023323
11207.0,282.0,11489.0,39.741134751773046
17641.0,530.0,18171.0,33.28490566037736
6946.0,225.0,7171.0,30.871111111111112
10933.0,347.0,11280.0,31.507204610951007
8782.0,955.0,9737.0,9.195811518324607
4230.0,306.0,4536.0,13.823529411764707
20392.0,610.0,21002.0,33.429508196721315
4252.0,270.0,4522.0,15.748148148148148
5981.0,178.0,6159.0,33.60112359550562
5254.0,205.0,5459.0,25.629268292682926
5501.0,234.0,5735.0,23.50854700854701
18684.0,470.0,19154.0,39.753191489361704
8407.0,211.0,8618.0,39.843601895734594
6675.0,234.0,6909.0,28.525641025641026
4720.0,140.0,4860.0,33.714285714285715
5312.0,241.0,5553.0,22.04149377593361
29092.0,745.0,29837.0,39.0496644295302
8173.0,209.0,8382.0,39.10526315789474
7857.0,384.0,8241.0,20.4609375
4525.0,243.0,4768.0,18.621399176954732
9874.0,263.0,10137.0,37.543726235741445
17536.0,522.0,18058.0,33.593869731800766
5582.0,239.0,5821.0,23.355648535564853
5900.0,688.0,6588.0,8.575581395348838
10484.0,346.0,10830.0,30.30057803468208
5708.0,199.0,5907.0,28.683417085427134
16827.0,660.0,17487.0,25.495454545454546
16279.0,528.0,16807.0,30.831439393939394
6896.0,295.0,7191.0,23.37627118644068
7172.0,234.0,7406.0,30.64957264957265
7954.0,237.0,8191.0,33.561181434599156
16671.0,450.0,17121.0,37.04666666666667
5276.0,294.0,5570.0,17.94557823129252
7960.0,379.0,8339.0,21.00263852242744
10604.0,403.0,11007.0,26.312655086848636
7400.0,239.0,7639.0,30.96234309623431
20181.0,548.0,20729.0,36.82664233576642
4118.0,195.0,4313.0,21.117948717948718
6280.0,223.0,6503.0,28.161434977578477
10941.0,359.0,11300.0,30.47632311977716
9309.0,490.0,9799.0,18.99795918367347
16557.0,441.0,16998.0,37.54421768707483
6906.0,182.0,7088.0,37.94505494505494
6560.0,262.0,6822.0,25.0381679389313
5848.0,226.0,6074.0,25.876106194690266
5115.0,236.0,5351.0,21.673728813559322
18228.0,492.0,18720.0,37.048780487804876
7059.0,183.0,7242.0,38.57377049180328
4600.0,176.0,4776.0,26.136363636363637
9153.0,339.0,9492.0,27.0
5327.0,179.0,5506.0,29.75977653631285
18234.0,501.0,18735.0,36.395209580838326
8813.0,314.0,9127.0,28.06687898089172
